scooter_id,model,purchase_date,purchase_price_eur,total_life_days,expected_total_rides
581,Model-2,2023-06-01,520.0,2000,10000
582,Model-2,2023-06-01,520.0,2000,10000
583,Model-2,2023-06-01,520.0,2000,10000
584,Model-2,2023-06-01,520.0,2000,10000
585,Model-2,2023-06-01,520.0,2000,10000
586,Model-2,2023-06-01,520.0,2000,10000
587,Model-2,2023-06-01,520.0,2000,10000
588,Model-2,2023-06-01,520.0,2000,10000
589,Model-2,2023-06-01,520.0,2000,10000
590,Model-2,2023-06-01,520.0,2000,10000
591,Model-2,2023-06-01,520.0,2000,10000
592,Model-2,2023-06-01,520.0,2000,10000
593,Model-2,2023-06-01,520.0,2000,10000
594,Model-2,2023-06-01,520.0,2000,10000
595,Model-2,2023-06-01,520.0,2000,10000
596,Model-2,2023-06-01,520.0,2000,10000
597,Model-2,2023-06-01,520.0,2000,10000
598,Model-2,2023-06-01,520.0,2000,10000
599,Model-2,2023-06-01,520.0,2000,10000
600,Model-2,2023-06-01,520.0,2000,10000
601,Model-3,2024-01-15,460.0,1700,8500
602,Model-3,2024-01-15,460.0,1700,8500
603,Model-3,2024-01-15,460.0,1700,8500
604,Model-3,2024-01-15,460.0,1700,8500
605,Model-3,2024-01-15,460.0,1700,8500
606,Model-3,2024-01-15,460.0,1700,8500
607,Model-3,2024-01-15,460.0,1700,8500
608,Model-3,2024-01-15,460.0,1700,8500
609,Model-3,2024-01-15,460.0,1700,8500
610,Model-3,2024-01-15,460.0,1700,8500
611,Model-3,2024-01-15,460.0,1700,8500
612,Model-3,2024-01-15,460.0,1700,8500
613,Model-3,2024-01-15,460.0,1700,8500
614,Model-3,2024-01-15,460.0,1700,8500
615,Model-3,2024-01-15,460.0,1700,8500
616,Model-3,2024-01-15,460.0,1700,8500
617,Model-3,2024-01-15,460.0,1700,8500
618,Model-3,2024-01-15,460.0,1700,8500
619,Model-3,2024-01-15,460.0,1700,8500
620,Model-3,2024-01-15,460.0,1700,8500
621,Model-3,2024-01-15,460.0,1700,8500
622,Model-3,2024-01-15,460.0,1700,8500
623,Model-3,2024-01-15,460.0,1700,8500
624,Model-3,2024-01-15,460.0,1700,8500
625,Model-3,2024-01-15,460.0,1700,8500
626,Model-3,2024-01-15,460.0,1700,8500
627,Model-3,2024-01-15,460.0,1700,8500
628,Model-3,2024-01-15,460.0,1700,8500
629,Model-3,2024-01-15,460.0,1700,8500
630,Model-3,2024-01-15,460.0,1700,8500
631,Model-3,2024-01-15,460.0,1700,8500
632,Model-3,2024-01-15,460.0,1700,8500
633,Model-3,2024-01-15,460.0,1700,8500
634,Model-3,2024-01-15,460.0,1700,8500
635,Model-3,2024-01-15,460.0,1700,8500
636,Model-3,2024-01-15,460.0,1700,8500
637,Model-3,2024-01-15,460.0,1700,8500
638,Model-3,2024-01-15,460.0,1700,8500
639,Model-3,2024-01-15,460.0,1700,8500
640,Model-3,2024-01-15,460.0,1700,8500
641,Model-3,2024-01-15,460.0,1700,8500
642,Model-3,2024-01-15,460.0,1700,8500
643,Model-3,2024-01-15,460.0,1700,8500
644,Model-3,2024-01-15,460.0,1700,8500
645,Model-3,2024-01-15,460.0,1700,8500
646,Model-3,2024-01-15,460.0,1700,8500
647,Model-3,2024-01-15,460.0,1700,8500
648,Model-3,2024-01-15,460.0,1700,8500
649,Model-3,2024-01-15,460.0,1700,8500
650,Model-3,2024-01-15,460.0,1700,8500
651,Model-3,2024-01-15,460.0,1700,8500
652,Model-3,2024-01-15,460.0,1700,8500
653,Model-3,2024-01-15,460.0,1700,8500
654,Model-3,2024-01-15,460.0,1700,8500
655,Model-3,2024-01-15,460.0,1700,8500
656,Model-3,2024-01-15,460.0,1700,8500
657,Model-3,2024-01-15,460.0,1700,8500
658,Model-3,2024-01-15,460.0,1700,8500
659,Model-3,2024-01-15,460.0,1700,8500
660,Model-3,2024-01-15,460.0,1700,8500
661,Model-3,2024-01-15,460.0,1700,8500
662,Model-3,2024-01-15,460.0,1700,8500
663,Model-3,2024-01-15,460.0,1700,8500
664,Model-3,2024-01-15,460.0,1700,8500
665,Model-3,2024-01-15,460.0,1700,8500
666,Model-3,2024-01-15,460.0,1700,8500
667,Model-3,2024-01-15,460.0,1700,8500
668,Model-3,2024-01-15,460.0,1700,8500
669,Model-3,2024-01-15,460.0,1700,8500
670,Model-3,2024-01-15,460.0,1700,8500
671,Model-3,2024-01-15,460.0,1700,8500
672,Model-3,2024-01-15,460.0,1700,8500
673,Model-3,2024-01-15,460.0,1700,8500
674,Model-3,2024-01-15,460.0,1700,8500
675,Model-3,2024-01-15,460.0,1700,8500
676,Model-3,2024-01-15,460.0,1700,8500
677,Model-3,2024-01-15,460.0,1700,8500
678,Model-3,2024-01-15,460.0,1700,8500
679,Model-3,2024-01-15,460.0,1700,8500
680,Model-3,2024-01-15,460.0,1700,8500
681,Model-3,2024-01-15,460.0,1700,8500
682,Model-3,2024-01-15,460.0,1700,8500
683,Model-3,2024-01-15,460.0,1700,8500
684,Model-3,2024-01-15,460.0,1700,8500
685,Model-3,2024-01-15,460.0,1700,8500
686,Model-3,2024-01-15,460.0,1700,8500
687,Model-3,2024-01-15,460.0,1700,8500
688,Model-3,2024-01-15,460.0,1700,8500
689,Model-3,2024-01-15,460.0,1700,8500
690,Model-3,2024-01-15,460.0,1700,8500
691,Model-3,2024-01-15,460.0,1700,8500
692,Model-3,2024-01-15,460.0,1700,8500
693,Model-3,2024-01-15,460.0,1700,8500
694,Model-3,2024-01-15,460.0,1700,8500
695,Model-3,2024-01-15,460.0,1700,8500
696,Model-3,2024-01-15,460.0,1700,8500
697,Model-3,2024-01-15,460.0,1700,8500
698,Model-3,2024-01-15,460.0,1700,8500
699,Model-3,2024-01-15,460.0,1700,8500
700,Model-3,2024-01-15,460.0,1700,8500
701,Model-3,2024-01-15,460.0,1700,8500
702,Model-3,2024-01-15,460.0,1700,8500
703,Model-3,2024-01-15,460.0,1700,8500
704,Model-3,2024-01-15,460.0,1700,8500
705,Model-3,2024-01-15,460.0,1700,8500
706,Model-3,2024-01-15,460.0,1700,8500
707,Model-3,2024-01-15,460.0,1700,8500
708,Model-3,2024-01-15,460.0,1700,8500
709,Model-3,2024-01-15,460.0,1700,8500
710,Model-3,2024-01-15,460.0,1700,8500
711,Model-3,2024-01-15,460.0,1700,8500
712,Model-3,2024-01-15,460.0,1700,8500
713,Model-3,2024-01-15,460.0,1700,8500
714,Model-3,2024-01-15,460.0,1700,8500
715,Model-3,2024-01-15,460.0,1700,8500
716,Model-3,2024-01-15,460.0,1700,8500
717,Model-3,2024-01-15,460.0,1700,8500
718,Model-3,2024-01-15,460.0,1700,8500
719,Model-3,2024-01-15,460.0,1700,8500
720,Model-3,2024-01-15,460.0,1700,8500
721,Model-3,2024-01-15,460.0,1700,8500
722,Model-3,2024-01-15,460.0,1700,8500
723,Model-3,2024-01-15,460.0,1700,8500
724,Model-3,2024-01-15,460.0,1700,8500
725,Model-3,2024-01-15,460.0,1700,8500
726,Model-3,2024-01-15,460.0,1700,8500
727,Model-3,2024-01-15,460.0,1700,8500
728,Model-3,2024-01-15,460.0,1700,8500
729,Model-3,2024-01-15,460.0,1700,8500
730,Model-3,2024-01-15,460.0,1700,8500
731,Model-3,2024-01-15,460.0,1700,8500
732,Model-3,2024-01-15,460.0,1700,8500
733,Model-3,2024-01-15,460.0,1700,8500
734,Model-3,2024-01-15,460.0,1700,8500
735,Model-3,2024-01-15,460.0,1700,8500
736,Model-3,2024-01-15,460.0,1700,8500
737,Model-3,2024-01-15,460.0,1700,8500
738,Model-3,2024-01-15,460.0,1700,8500
739,Model-3,2024-01-15,460.0,1700,8500
740,Model-3,2024-01-15,460.0,1700,8500
741,Model-3,2024-01-15,460.0,1700,8500
742,Model-3,2024-01-15,460.0,1700,8500
743,Model-3,2024-01-15,460.0,1700,8500
744,Model-3,2024-01-15,460.0,1700,8500
745,Model-3,2024-01-15,460.0,1700,8500
746,Model-3,2024-01-15,460.0,1700,8500
747,Model-3,2024-01-15,460.0,1700,8500
748,Model-3,2024-01-15,460.0,1700,8500
749,Model-3,2024-01-15,460.0,1700,8500
750,Model-3,2024-01-15,460.0,1700,8500
751,Model-3,2024-01-15,460.0,1700,8500
752,Model-3,2024-01-15,460.0,1700,8500
753,Model-3,2024-01-15,460.0,1700,8500
754,Model-3,2024-01-15,460.0,1700,8500
755,Model-3,2024-01-15,460.0,1700,8500
756,Model-3,2024-01-15,460.0,1700,8500
757,Model-3,2024-01-15,460.0,1700,8500
758,Model-3,2024-01-15,460.0,1700,8500
759,Model-3,2024-01-15,460.0,1700,8500
760,Model-3,2024-01-15,460.0,1700,8500
761,Model-3,2024-01-15,460.0,1700,8500
762,Model-3,2024-01-15,460.0,1700,8500
763,Model-3,2024-01-15,460.0,1700,8500
764,Model-3,2024-01-15,460.0,1700,8500
765,Model-3,2024-01-15,460.0,1700,8500
766,Model-3,2024-01-15,460.0,1700,8500
767,Model-3,2024-01-15,460.0,1700,8500
768,Model-3,2024-01-15,460.0,1700,8500
769,Model-3,2024-01-15,460.0,1700,8500
770,Model-3,2024-01-15,460.0,1700,8500
771,Model-3,2024-01-15,460.0,1700,8500
772,Model-3,2024-01-15,460.0,1700,8500
773,Model-3,2024-01-15,460.0,1700,8500
774,Model-3,2024-01-15,460.0,1700,8500
775,Model-3,2024-01-15,460.0,1700,8500
776,Model-3,2024-01-15,460.0,1700,8500
777,Model-3,2024-01-15,460.0,1700,8500
778,Model-3,2024-01-15,460.0,1700,8500
779,Model-3,2024-01-15,460.0,1700,8500
780,Model-3,2024-01-15,460.0,1700,8500
781,Model-3,2024-01-15,460.0,1700,8500
782,Model-3,2024-01-15,460.0,1700,8500
783,Model-3,2024-01-15,460.0,1700,8500
784,Model-3,2024-01-15,460.0,1700,8500
785,Model-3,2024-01-15,460.0,1700,8500
786,Model-3,2024-01-15,460.0,1700,8500
787,Model-3,2024-01-15,460.0,1700,8500
788,Model-3,2024-01-15,460.0,1700,8500
789,Model-3,2024-01-15,460.0,1700,8500
790,Model-3,2024-01-15,460.0,1700,8500
791,Model-3,2024-01-15,460.0,1700,8500
792,Model-3,2024-01-15,460.0,1700,8500
793,Model-3,2024-01-15,460.0,1700,8500
794,Model-3,2024-01-15,460.0,1700,8500
795,Model-3,2024-01-15,460.0,1700,8500
796,Model-3,2024-01-15,460.0,1700,8500
797,Model-3,2024-01-15,460.0,1700,8500
798,Model-3,2024-01-15,460.0,1700,8500
799,Model-3,2024-01-15,460.0,1700,8500
800,Model-3,2024-01-15,460.0,1700,8500
801,Model-3,2024-01-15,460.0,1700,8500
802,Model-3,2024-01-15,460.0,1700,8500
803,Model-3,2024-01-15,460.0,1700,8500
804,Model-3,2024-01-15,460.0,1700,8500
805,Model-3,2024-01-15,460.0,1700,8500
806,Model-3,2024-01-15,460.0,1700,8500
807,Model-3,2024-01-15,460.0,1700,8500
808,Model-3,2024-01-15,460.0,1700,8500
809,Model-3,2024-01-15,460.0,1700,8500
810,Model-3,2024-01-15,460.0,1700,8500
811,Model-3,2024-01-15,460.0,1700,8500
812,Model-3,2024-01-15,460.0,1700,8500
813,Model-3,2024-01-15,460.0,1700,8500
814,Model-3,2024-01-15,460.0,1700,8500
815,Model-3,2024-01-15,460.0,1700,8500
816,Model-3,2024-01-15,460.0,1700,8500
817,Model-3,2024-01-15,460.0,1700,8500
818,Model-3,2024-01-15,460.0,1700,8500
819,Model-3,2024-01-15,460.0,1700,8500
820,Model-3,2024-01-15,460.0,1700,8500
821,Model-3,2024-01-15,460.0,1700,8500
822,Model-3,2024-01-15,460.0,1700,8500
823,Model-3,2024-01-15,460.0,1700,8500
824,Model-3,2024-01-15,460.0,1700,8500
825,Model-3,2024-01-15,460.0,1700,8500
826,Model-3,2024-01-15,460.0,1700,8500
827,Model-3,2024-01-15,460.0,1700,8500
828,Model-3,2024-01-15,460.0,1700,8500
829,Model-3,2024-01-15,460.0,1700,8500
830,Model-3,2024-01-15,460.0,1700,8500
831,Model-3,2024-01-15,460.0,1700,8500
832,Model-3,2024-01-15,460.0,1700,8500
833,Model-3,2024-01-15,460.0,1700,8500
834,Model-3,2024-01-15,460.0,1700,8500
835,Model-3,2024-01-15,460.0,1700,8500
836,Model-3,2024-01-15,460.0,1700,8500
837,Model-3,2024-01-15,460.0,1700,8500
838,Model-3,2024-01-15,460.0,1700,8500
839,Model-3,2024-01-15,460.0,1700,8500
840,Model-3,2024-01-15,460.0,1700,8500
841,Model-3,2024-01-15,460.0,1700,8500
842,Model-3,2024-01-15,460.0,1700,8500
843,Model-3,2024-01-15,460.0,1700,8500
844,Model-3,2024-01-15,460.0,1700,8500
845,Model-3,2024-01-15,460.0,1700,8500
846,Model-3,2024-01-15,460.0,1700,8500
847,Model-3,2024-01-15,460.0,1700,8500
848,Model-3,2024-01-15,460.0,1700,8500
849,Model-3,2024-01-15,460.0,1700,8500
850,Model-3,2024-01-15,460.0,1700,8500
851,Model-3,2024-01-15,460.0,1700,8500
852,Model-3,2024-01-15,460.0,1700,8500
853,Model-3,2024-01-15,460.0,1700,8500
854,Model-3,2024-01-15,460.0,1700,8500
855,Model-3,2024-01-15,460.0,1700,8500
856,Model-3,2024-01-15,460.0,1700,8500
857,Model-3,2024-01-15,460.0,1700,8500
858,Model-3,2024-01-15,460.0,1700,8500
859,Model-3,2024-01-15,460.0,1700,8500
860,Model-3,2024-01-15,460.0,1700,8500
861,Model-3,2024-01-15,460.0,1700,8500
862,Model-3,2024-01-15,460.0,1700,8500
863,Model-3,2024-01-15,460.0,1700,8500
864,Model-3,2024-01-15,460.0,1700,8500
865,Model-3,2024-01-15,460.0,1700,8500
866,Model-3,2024-01-15,460.0,1700,8500
867,Model-3,2024-01-15,460.0,1700,8500
868,Model-3,2024-01-15,460.0,1700,8500
869,Model-3,2024-01-15,460.0,1700,8500
870,Model-3,2024-01-15,460.0,1700,8500
871,Model-3,2024-01-15,460.0,1700,8500
872,Model-3,2024-01-15,460.0,1700,8500
873,Model-3,2024-01-15,460.0,1700,8500
874,Model-3,2024-01-15,460.0,1700,8500
875,Model-3,2024-01-15,460.0,1700,8500
876,Model-3,2024-01-15,460.0,1700,8500
877,Model-3,2024-01-15,460.0,1700,8500
878,Model-3,2024-01-15,460.0,1700,8500
879,Model-3,2024-01-15,460.0,1700,8500
880,Model-3,2024-01-15,460.0,1700,8500
881,Model-3,2024-01-15,460.0,1700,8500
882,Model-3,2024-01-15,460.0,1700,8500
883,Model-3,2024-01-15,460.0,1700,8500
884,Model-3,2024-01-15,460.0,1700,8500
885,Model-3,2024-01-15,460.0,1700,8500
886,Model-3,2024-01-15,460.0,1700,8500
887,Model-3,2024-01-15,460.0,1700,8500
888,Model-3,2024-01-15,460.0,1700,8500
889,Model-3,2024-01-15,460.0,1700,8500
890,Model-3,2024-01-15,460.0,1700,8500
891,Model-3,2024-01-15,460.0,1700,8500
892,Model-3,2024-01-15,460.0,1700,8500
893,Model-3,2024-01-15,460.0,1700,8500
894,Model-3,2024-01-15,460.0,1700,8500
895,Model-3,2024-01-15,460.0,1700,8500
896,Model-3,2024-01-15,460.0,1700,8500
897,Model-3,2024-01-15,460.0,1700,8500
898,Model-3,2024-01-15,460.0,1700,8500
899,Model-3,2024-01-15,460.0,1700,8500
900,Model-3,2024-01-15,460.0,1700,8500
